CPU_Usage,Memory_GB,Latency_ms,Risk_Score,Status
89.0512,58.20096,882.10834,1.3777,Critical Alert
95.44065,60.887085,831.1731,1.4593,Critical Alert
91.63936,62.827747,812.84216,1.4178,Critical Alert
96.84268,53.721214,790.8171,1.3209,Critical Alert
96.443756,55.9531,784.6394,1.3451,Critical Alert
98.31324,61.98661,627.1879,1.3061,Critical Alert
91.87185,55.64868,872.53894,1.3664,Critical Alert
92.30037,61.094635,780.41437,1.3653,Critical Alert
87.48684,62.08685,895.2287,1.4323,Critical Alert
93.10417,60.079304,997.3528,1.5857,Critical Alert
82.1341,60.7021,879.42706,1.3172,Critical Alert
95.321365,45.99763,973.7235,1.3638,Critical Alert
95.40284,55.607124,981.9741,1.5297,Critical Alert
91.25871,62.774982,779.4313,1.3768,Critical Alert
95.53928,62.11567,886.1851,1.5379,Critical Alert
97.21887,63.306755,858.46234,1.5523,Critical Alert
78.44296,56.576614,993.10815,1.3158,Critical Alert
99.089775,46.78842,870.73926,1.3232,Critical Alert
90.56717,60.050743,823.10706,1.368,Critical Alert
99.162094,57.70544,963.88745,1.5985,Critical Alert
88.54433,63.893055,751.5877,1.3274,Critical Alert
85.19685,54.104424,985.0442,1.3633,Critical Alert
85.99371,61.74278,924.38525,1.4358,Critical Alert
90.92412,59.33823,970.54767,1.5148,Critical Alert
98.2092,46.72168,892.2658,1.332,Critical Alert
81.13081,63.098976,854.0426,1.3155,Critical Alert
99.75951,53.61158,762.876,1.3315,Critical Alert
91.447136,55.85744,826.5945,1.316,Critical Alert
98.205185,44.488174,956.98804,1.3629,Critical Alert
82.48357,60.33646,965.48016,1.4057,Critical Alert
87.279724,55.832993,920.99835,1.3545,Critical Alert
95.57249,61.512478,786.50977,1.425,Critical Alert
97.00047,50.102234,883.0409,1.3602,Critical Alert
96.76054,48.57829,910.9177,1.361,Critical Alert
95.39314,63.858124,719.4827,1.3909,Critical Alert
95.60591,51.012962,989.51465,1.4658,Critical Alert
92.09392,55.43161,835.0255,1.3271,Critical Alert
99.03161,49.216526,817.1657,1.3062,Critical Alert
99.64792,56.29678,726.9673,1.3363,Critical Alert
96.659706,63.94289,896.50183,1.5942,Critical Alert
90.956436,57.57721,956.5967,1.4721,Critical Alert
95.22319,49.256615,952.22723,1.393,Critical Alert
94.99428,55.76952,795.4455,1.3327,Critical Alert
97.69753,54.40609,968.3936,1.5287,Critical Alert
93.29719,62.356716,899.4749,1.5237,Critical Alert
93.185646,57.55077,851.2658,1.3939,Critical Alert
76.33687,63.47024,987.06665,1.3916,Critical Alert
99.45757,62.663975,963.0651,1.6824,Critical Alert
95.80705,62.35732,790.9149,1.4466,Critical Alert
99.2905,47.04679,995.9557,1.4604,Critical Alert
92.56071,47.143803,937.5519,1.3056,Critical Alert
85.841255,62.441036,948.12665,1.4696,Critical Alert
97.5041,57.564854,762.8485,1.3637,Critical Alert
93.703926,45.875435,945.07623,1.3091,Critical Alert
94.35798,53.882427,940.76416,1.444,Critical Alert
98.98378,53.5194,918.1616,1.4804,Critical Alert
98.872826,58.49189,935.418,1.5775,Critical Alert
97.42177,41.757046,961.12225,1.3117,Critical Alert
96.28346,52.385696,940.901,1.4472,Critical Alert
99.87591,56.246502,702.1926,1.313,Critical Alert
98.8373,55.617455,820.81683,1.4112,Critical Alert
93.62439,63.52992,893.0481,1.5407,Critical Alert
98.56834,63.224857,606.18445,1.308,Critical Alert
89.06607,56.89281,927.6417,1.404,Critical Alert
95.85831,53.20993,865.98535,1.3767,Critical Alert
83.17066,56.905445,929.96,1.3228,Critical Alert
96.54898,51.57902,999.6306,1.4989,Critical Alert
91.12704,44.69427,984.2996,1.294,Critical Alert
95.13636,61.33978,833.2113,1.4645,Critical Alert
79.24459,61.69904,995.3007,1.4128,Critical Alert
99.30419,54.88284,931.7875,1.5213,Critical Alert
92.62467,59.34644,916.5059,1.4829,Critical Alert
93.44727,61.450466,965.3997,1.5796,Critical Alert
99.59186,54.524616,917.98663,1.5052,Critical Alert
91.363785,59.112335,894.95276,1.4388,Critical Alert
94.44476,51.48633,920.2456,1.385,Critical Alert
81.16692,58.51772,944.70667,1.3358,Critical Alert
94.67158,62.588295,972.4416,1.6228,Critical Alert
98.49274,63.19223,833.54285,1.5427,Critical Alert
92.921936,55.116413,856.8128,1.3564,Critical Alert
85.680504,56.953197,978.86664,1.4101,Critical Alert
97.74202,47.743958,980.06,1.4332,Critical Alert
92.345,60.696625,897.01746,1.4806,Critical Alert
91.6147,63.2641,734.8089,1.3434,Critical Alert
89.63771,62.34488,820.0083,1.3889,Critical Alert
95.84627,42.898445,985.8678,1.3335,Critical Alert
98.532524,63.096607,730.1426,1.4342,Critical Alert
90.34096,62.47113,735.462,1.3131,Critical Alert
94.21315,55.044003,992.0546,1.5141,Critical Alert
95.17099,58.32243,963.793,1.5516,Critical Alert
85.09906,56.945057,884.1693,1.3033,Critical Alert
88.927376,58.07158,969.6957,1.4649,Critical Alert
96.097786,61.92765,741.79126,1.3927,Critical Alert
97.439384,62.008984,958.413,1.6382,Critical Alert
99.61146,50.207638,863.26776,1.3785,Critical Alert
99.76967,40.243713,964.4156,1.3239,Critical Alert
98.76217,58.59764,911.8866,1.5532,Critical Alert
82.57165,63.530807,954.5313,1.4475,Critical Alert
94.62807,54.539146,781.0717,1.2926,Critical Alert
90.05225,62.46398,913.68317,1.4941,Critical Alert
99.747406,61.45186,877.58575,1.578,Critical Alert
97.047356,52.631447,947.5077,1.4689,Critical Alert
94.14137,62.214527,678.3493,1.3036,Critical Alert
97.61749,62.06255,748.20325,1.4232,Critical Alert
83.313446,54.998127,934.8439,1.2989,Critical Alert
97.95151,49.86503,845.7553,1.3311,Critical Alert
91.39361,58.353283,998.61053,1.5346,Critical Alert
96.69681,52.875362,955.7186,1.4764,Critical Alert
93.9316,59.97408,917.19604,1.5124,Critical Alert
85.381325,58.84155,951.67926,1.4083,Critical Alert
91.94491,60.728184,945.8566,1.5262,Critical Alert
88.6138,52.336124,974.62506,1.3724,Critical Alert
81.357834,55.90619,993.3186,1.3466,Critical Alert
95.623024,52.864895,867.8801,1.3697,Critical Alert
97.606026,60.506344,655.62823,1.3015,Critical Alert
87.48016,63.4566,929.61145,1.4902,Critical Alert
87.293236,60.212418,859.0152,1.3614,Critical Alert
87.79397,62.312126,815.6221,1.3576,Critical Alert
94.85398,60.82448,878.4347,1.4991,Critical Alert
84.89865,62.759354,831.7387,1.3404,Critical Alert
95.390724,62.537544,793.0225,1.4458,Critical Alert
87.00519,52.098602,990.2266,1.3618,Critical Alert
88.46749,57.555218,932.3424,1.4112,Critical Alert
93.49967,57.698807,943.4215,1.4966,Critical Alert
89.21022,54.886673,954.04865,1.4009,Critical Alert
88.422,60.787216,816.5543,1.3427,Critical Alert
95.46419,58.134445,743.2687,1.3236,Critical Alert
75.67487,62.854343,938.2592,1.3215,Critical Alert
92.444145,60.750557,975.5248,1.5645,Critical Alert
88.72511,54.1726,882.2031,1.3077,Critical Alert
99.915375,55.33544,964.59784,1.5714,Critical Alert
70.50237,63.690773,974.81525,1.2995,Critical Alert
99.50478,41.321484,930.5229,1.3024,Critical Alert
98.95945,60.973873,896.1587,1.5783,Critical Alert
87.270226,57.340767,862.4935,1.3181,Critical Alert
87.69581,62.814754,928.3549,1.4815,Critical Alert
95.18301,59.110912,726.8353,1.3184,Critical Alert
93.036064,59.966213,918.4808,1.5009,Critical Alert
78.676,57.08136,986.1249,1.3201,Critical Alert
86.07487,63.109722,784.4878,1.3137,Critical Alert
95.21417,63.607227,699.5471,1.3635,Critical Alert
96.47259,57.955627,976.9303,1.5778,Critical Alert
92.70624,60.425888,736.2845,1.3143,Critical Alert
99.98523,52.27238,782.7577,1.3337,Critical Alert
94.21339,60.705185,910.123,1.521,Critical Alert
99.7852,48.644547,865.38574,1.3577,Critical Alert
86.37019,51.599358,961.2167,1.3145,Critical Alert
95.847534,57.078285,857.9183,1.431,Critical Alert
88.74761,57.513245,996.72906,1.4814,Critical Alert
79.223015,58.31491,980.0859,1.3416,Critical Alert
91.24352,61.666977,767.0313,1.3457,Critical Alert
90.5712,63.005363,817.2283,1.41,Critical Alert
95.42952,62.65554,817.932,1.4741,Critical Alert
94.78038,54.89937,781.7731,1.3013,Critical Alert
97.77206,63.806274,817.5808,1.5258,Critical Alert
80.96985,55.736797,984.683,1.3294,Critical Alert
99.506355,55.829285,847.6842,1.4521,Critical Alert
85.82456,52.702938,951.21643,1.3143,Critical Alert
96.94825,54.796715,775.6703,1.3241,Critical Alert
81.61805,63.16703,861.14545,1.3309,Critical Alert
97.23397,52.649364,780.1046,1.2979,Critical Alert
88.95663,57.832603,946.00055,1.4368,Critical Alert
91.006615,60.657745,923.7354,1.4887,Critical Alert
97.42021,61.357872,788.2028,1.4505,Critical Alert
85.84301,56.447952,952.56067,1.3768,Critical Alert
76.42355,59.540733,986.2032,1.3281,Critical Alert
76.083084,58.7875,975.55554,1.3,Critical Alert
96.29612,62.698586,762.1306,1.4292,Critical Alert
93.84504,62.52737,819.05066,1.4507,Critical Alert
84.035,62.482178,830.37274,1.3222,Critical Alert
94.97744,43.30892,956.82056,1.2977,Critical Alert
92.2074,51.787693,972.5511,1.4124,Critical Alert
88.00312,50.68024,986.7821,1.3494,Critical Alert
94.935234,60.055134,793.1684,1.3991,Critical Alert
97.9095,59.810062,941.8927,1.592,Critical Alert
91.36591,55.03358,848.9759,1.3248,Critical Alert
97.138756,59.78111,781.1499,1.4135,Critical Alert
99.70038,53.45308,752.1817,1.317,Critical Alert
81.10324,62.775482,850.4169,1.3061,Critical Alert
93.73318,57.955486,874.7418,1.4327,Critical Alert
93.45513,53.2595,854.4502,1.3313,Critical Alert
83.39172,63.54287,847.4245,1.348,Critical Alert
99.55778,63.92026,828.257,1.5641,Critical Alert
80.37737,57.096043,988.30524,1.3468,Critical Alert
90.05917,62.125515,855.56805,1.4283,Critical Alert
99.8621,52.017982,880.5783,1.4294,Critical Alert
92.50318,63.870743,764.0931,1.3963,Critical Alert
92.706474,62.319885,757.82275,1.3675,Critical Alert
88.92341,62.43295,790.0865,1.3491,Critical Alert
81.909454,59.594273,990.9176,1.4119,Critical Alert
98.18584,59.07636,682.98315,1.3149,Critical Alert
98.7431,55.383038,744.90497,1.3272,Critical Alert
87.50738,57.38068,945.9392,1.4088,Critical Alert
98.45579,59.734325,833.51294,1.4859,Critical Alert
97.536674,54.02929,932.4796,1.483,Critical Alert
90.12186,61.811665,980.1525,1.5535,Critical Alert
84.84947,56.83701,932.9937,1.3487,Critical Alert
91.696686,47.679317,974.30695,1.3402,Critical Alert
97.86766,58.128872,982.0253,1.6058,Critical Alert
95.21663,41.218693,988.4447,1.3,Critical Alert
90.06566,63.183834,736.61804,1.322,Critical Alert
97.71025,56.766655,883.92975,1.4795,Critical Alert
98.45898,58.773663,662.9002,1.293,Critical Alert
99.16056,61.16223,909.4125,1.598,Critical Alert
83.69174,63.38866,829.3644,1.331,Critical Alert
95.828415,54.79463,923.13544,1.4614,Critical Alert
99.07507,57.76194,965.03186,1.5993,Critical Alert
83.66205,56.907326,918.6997,1.3181,Critical Alert
93.907364,63.99328,692.5527,1.3439,Critical Alert
99.93982,40.607876,947.2888,1.3144,Critical Alert
94.371635,60.13198,876.4699,1.4789,Critical Alert
77.170555,59.528152,961.04584,1.3124,Critical Alert
96.608925,58.742405,941.211,1.5554,Critical Alert
93.1731,60.79355,732.2557,1.3228,Critical Alert
87.46031,58.17341,970.14166,1.4462,Critical Alert
84.78649,60.16559,935.1617,1.4042,Critical Alert
82.529274,59.457336,965.85974,1.3924,Critical Alert
99.47724,56.62663,996.0249,1.6188,Critical Alert
91.58475,48.573036,950.1856,1.3281,Critical Alert
92.59488,52.721027,894.47766,1.3519,Critical Alert
79.32145,57.024273,974.63257,1.3164,Critical Alert
94.517235,55.651184,970.0215,1.5054,Critical Alert
93.08852,52.53083,951.9394,1.4156,Critical Alert
89.490654,48.802803,997.76587,1.3515,Critical Alert
80.15354,61.731262,975.1454,1.4053,Critical Alert
77.93004,59.182682,964.80316,1.3215,Critical Alert
72.67876,63.912327,946.1672,1.3043,Critical Alert
92.69128,62.41217,874.45557,1.49,Critical Alert
88.921936,57.63778,817.52905,1.2996,Critical Alert
96.406845,53.344906,841.231,1.361,Critical Alert
99.33806,63.4577,696.67584,1.4168,Critical Alert
93.88242,54.161842,980.04517,1.4826,Critical Alert
94.3715,50.700996,859.2934,1.3078,Critical Alert
88.475266,58.022995,958.90216,1.4465,Critical Alert
94.99122,60.52331,816.3822,1.4317,Critical Alert
90.25234,55.61767,871.2088,1.3415,Critical Alert
97.84784,61.955738,683.8176,1.3578,Critical Alert
80.09777,60.42413,937.9416,1.3446,Critical Alert
80.44909,54.650215,992.5565,1.3125,Critical Alert
80.43791,63.157776,869.3299,1.3225,Critical Alert
94.70758,60.542515,797.1884,1.408,Critical Alert
81.598656,63.32416,906.81757,1.3807,Critical Alert
79.6002,62.847977,929.69855,1.3683,Critical Alert
92.647285,54.307938,904.28284,1.3887,Critical Alert
97.71816,42.584606,935.0192,1.3022,Critical Alert
87.4473,55.876358,870.9953,1.3056,Critical Alert
89.54722,63.5082,883.2814,1.4723,Critical Alert
94.57626,50.975,890.9893,1.3481,Critical Alert
90.887794,50.844406,943.3262,1.3479,Critical Alert
84.97946,53.03063,957.8357,1.3145,Critical Alert
96.27994,56.22286,894.1992,1.461,Critical Alert
96.96605,53.20759,782.6645,1.3058,Critical Alert
93.92972,45.507248,982.38007,1.3451,Critical Alert
92.74139,59.827824,784.7327,1.3555,Critical Alert
93.95329,62.8588,815.41327,1.4538,Critical Alert
97.75628,63.48848,748.5131,1.4486,Critical Alert
96.383606,60.877712,997.4871,1.6454,Critical Alert
83.067184,59.934875,926.0389,1.3665,Critical Alert
98.68126,50.284264,824.80566,1.3265,Critical Alert
82.779465,63.69856,867.53265,1.3627,Critical Alert
98.00797,62.1267,942.93256,1.6321,Critical Alert
99.07097,57.53662,753.99756,1.3763,Critical Alert
94.65959,60.45139,848.0249,1.4587,Critical Alert
95.55195,50.423294,964.36005,1.4293,Critical Alert
83.95497,52.68279,975.7924,1.313,Critical Alert
96.71918,61.941845,928.54565,1.5958,Critical Alert
92.71272,61.09609,972.02655,1.5703,Critical Alert
91.2193,63.22652,869.1374,1.4768,Critical Alert
98.198715,62.528675,927.1425,1.625,Critical Alert
99.98788,58.60327,722.52924,1.374,Critical Alert
98.441925,56.284924,801.1979,1.3961,Critical Alert
95.14308,48.346653,961.5213,1.3868,Critical Alert
94.41728,60.35681,946.3582,1.5559,Critical Alert
82.26932,57.264107,988.8637,1.377,Critical Alert
99.27769,59.74441,849.80994,1.5147,Critical Alert
94.73326,57.43967,962.3966,1.5296,Critical Alert
97.99683,54.136772,920.56244,1.4789,Critical Alert
86.95059,63.702286,853.58484,1.4076,Critical Alert
90.98628,55.859627,910.83734,1.3971,Critical Alert
98.190926,50.786728,902.79224,1.4087,Critical Alert
82.76986,60.942177,998.29407,1.4537,Critical Alert
87.301994,50.265816,973.6871,1.3191,Critical Alert
83.91235,56.768276,906.4985,1.3067,Critical Alert
93.30959,59.147446,755.2835,1.3219,Critical Alert
96.61271,58.21732,983.4314,1.5908,Critical Alert
98.73509,62.933205,903.2188,1.6143,Critical Alert
91.007164,55.127613,925.0786,1.4003,Critical Alert
83.27646,56.813206,982.72504,1.3776,Critical Alert
93.105034,53.266655,829.7155,1.3008,Critical Alert
99.26885,46.058735,917.429,1.3624,Critical Alert
92.32363,43.2433,989.4215,1.2927,Critical Alert
89.946945,63.709297,865.0283,1.4622,Critical Alert
93.46779,46.017033,952.65607,1.3159,Critical Alert
90.622856,53.285984,924.2114,1.364,Critical Alert
98.1375,56.03823,797.1219,1.3835,Critical Alert
98.86348,46.93532,863.7692,1.3152,Critical Alert
82.32416,58.01619,907.3902,1.3053,Critical Alert
87.75556,59.977684,882.9938,1.3891,Critical Alert
95.76789,50.121914,975.42255,1.439,Critical Alert
95.29519,56.71175,871.3415,1.4312,Critical Alert
87.29568,51.335194,948.062,1.3097,Critical Alert
92.17323,57.91077,945.3223,1.4831,Critical Alert
92.42899,59.753525,773.6723,1.3383,Critical Alert
91.65858,49.224335,986.23785,1.3772,Critical Alert
96.748055,57.66375,822.3759,1.4164,Critical Alert
97.95506,60.82622,983.01953,1.6519,Critical Alert
94.29994,60.18988,778.69946,1.3772,Critical Alert
89.31948,56.600758,846.26154,1.3183,Critical Alert
97.64475,47.382145,983.115,1.4291,Critical Alert
84.18102,62.553005,834.639,1.3299,Critical Alert
82.371704,57.825768,936.9119,1.3336,Critical Alert
98.64686,55.380386,938.59625,1.5271,Critical Alert
93.57232,56.475185,820.13324,1.3496,Critical Alert
91.13948,51.66202,960.9714,1.3831,Critical Alert
96.11382,62.917603,710.68115,1.3767,Critical Alert
94.09861,61.681046,852.1493,1.4749,Critical Alert
93.38264,63.447205,934.9555,1.5795,Critical Alert
97.18781,47.323086,945.57245,1.3826,Critical Alert
93.50995,59.764416,996.67114,1.5856,Critical Alert
98.83746,47.612667,990.6449,1.4576,Critical Alert
82.85793,59.16307,910.84174,1.3352,Critical Alert
90.65902,56.1008,917.71967,1.4035,Critical Alert
88.90713,61.462414,931.02454,1.4795,Critical Alert
90.25625,62.73399,778.3033,1.3607,Critical Alert
93.5897,51.10226,849.9416,1.2935,Critical Alert
95.96307,57.826664,944.5546,1.5349,Critical Alert
92.31913,60.73473,984.08057,1.5714,Critical Alert
92.59003,45.565266,951.00415,1.2943,Critical Alert
93.39092,62.903656,881.8083,1.5156,Critical Alert
92.11387,55.493,848.0728,1.3419,Critical Alert
94.33592,53.06159,930.7766,1.42,Critical Alert
93.77187,55.561283,799.9573,1.3166,Critical Alert
93.343834,55.889637,975.98566,1.4988,Critical Alert
98.84448,53.029266,823.69806,1.3723,Critical Alert
80.87009,58.204456,916.4868,1.2972,Critical Alert
88.48083,57.212894,896.89557,1.3689,Critical Alert
88.55826,61.93397,826.24835,1.3733,Critical Alert
91.19478,49.478283,975.88043,1.3639,Critical Alert
88.8046,61.123497,998.7116,1.5429,Critical Alert
92.19865,56.951435,911.6602,1.4329,Critical Alert
84.17257,62.547947,823.2184,1.3178,Critical Alert
85.08637,62.72583,871.6541,1.384,Critical Alert
74.98578,62.79327,932.1094,1.3043,Critical Alert
77.758095,59.801647,997.4825,1.363,Critical Alert
96.276276,63.050613,818.77124,1.4935,Critical Alert
93.94338,52.818726,979.5158,1.4611,Critical Alert
98.46493,58.114372,878.6476,1.5066,Critical Alert
96.97251,60.48464,900.1236,1.5462,Critical Alert
95.88809,52.20532,820.5681,1.3136,Critical Alert
99.25758,57.69563,872.2523,1.5044,Critical Alert
81.05855,62.86567,944.27203,1.4045,Critical Alert
97.8443,42.354992,971.8066,1.3385,Critical Alert
96.340546,63.269966,801.5362,1.4801,Critical Alert
94.18566,44.169006,958.5198,1.3021,Critical Alert
93.37051,59.30065,748.2343,1.3179,Critical Alert
96.32964,56.25969,843.8467,1.4099,Critical Alert
94.591774,57.67945,741.1756,1.3016,Critical Alert
90.47201,61.579865,815.45447,1.3836,Critical Alert
93.20506,52.74368,848.65607,1.3134,Critical Alert
96.37374,58.795223,962.6682,1.5753,Critical Alert
97.231384,63.215946,896.58997,1.5906,Critical Alert
95.749405,55.811596,845.15796,1.3958,Critical Alert
93.14862,61.65179,704.1711,1.3072,Critical Alert
97.10602,59.88474,961.4571,1.6021,Critical Alert
87.57573,58.169113,970.8553,1.4485,Critical Alert
88.92015,53.40387,879.4892,1.2952,Critical Alert
97.19738,41.837955,961.87555,1.3106,Critical Alert
96.55053,44.524456,976.45935,1.3602,Critical Alert
84.90464,60.29175,879.401,1.3499,Critical Alert
95.759605,59.05035,962.79236,1.5708,Critical Alert
82.1938,61.062267,940.48553,1.3874,Critical Alert
94.63815,42.955276,969.6998,1.3005,Critical Alert
99.43859,56.550552,767.4419,1.3795,Critical Alert
96.801895,54.90782,939.5092,1.4941,Critical Alert
83.31424,58.323025,962.75397,1.3819,Critical Alert
97.8683,61.528587,731.40967,1.4006,Critical Alert
92.52046,62.392517,947.6808,1.5633,Critical Alert
86.04718,53.56205,941.4508,1.3213,Critical Alert
76.34829,58.250824,987.65326,1.3076,Critical Alert
95.152596,50.77889,855.8927,1.3167,Critical Alert
93.56829,49.126465,930.39746,1.3447,Critical Alert
88.36863,55.933884,846.3557,1.294,Critical Alert
94.34783,44.152187,971.0172,1.3172,Critical Alert
